playerId,season,name,team,position,situation,games_played,icetime,xGoals,goals,unblocked_shot_attempts,xRebounds,rebounds,xFreeze,freeze,xOnGoal,ongoal,xPlayStopped,playStopped,xPlayContinuedInZone,playContinuedInZone,xPlayContinuedOutsideZone,playContinuedOutsideZone,flurryAdjustedxGoals,lowDangerShots,mediumDangerShots,highDangerShots,lowDangerxGoals,mediumDangerxGoals,highDangerxGoals,lowDangerGoals,mediumDangerGoals,highDangerGoals,blocked_shot_attempts,penalityMinutes,penalties,shots_against,saves,save_pct,gsax,gsax_per_60
8483548,2025,Brandon Bussi,CAR,G,all,5,17993.0,15.33,13.0,236.0,9.66,17.0,32.32,26.0,133.44,127.0,7.13,0.0,66.3,54.0,47.03,64.0,14.07,112.0,39.0,24.0,3.57,4.76,7.01,5.0,4.0,4.0,61.0,2.0,1.0,133.44,114.0,0.85431654676259,2.33,0.007769688212082477
8477970,2025,Vitek Vanecek,UTA,G,all,5,17708.0,15.28,14.0,228.0,9.26,19.0,28.93,16.0,125.96,112.0,5.01,0.0,65.74,56.0,46.64,65.0,14.55,106.0,43.0,21.0,3.23,5.42,6.63,6.0,4.0,4.0,58.0,0.0,0.0,125.96,98.0,0.7780247697681805,1.2799999999999994,0.004337022814547096
8483710,2025,Dennis Hildeby,TOR,G,all,2,5460.0,7.44,6.0,121.0,4.67,7.0,16.75,13.0,67.42,67.0,1.33,0.0,33.75,34.0,25.15,30.0,6.87,69.0,7.0,14.0,1.81,1.13,4.51,3.0,1.0,2.0,31.0,0.0,0.0,67.42,61.0,0.9047760308513794,1.4400000000000004,0.015824175824175828
8480193,2025,Daniil Tarasov,FLA,G,all,4,14395.0,11.25,10.0,216.0,7.63,8.0,23.76,15.0,104.29,92.0,4.44,0.0,59.32,54.0,39.39,58.0,10.86,91.0,41.0,13.0,2.82,4.74,3.69,2.0,7.0,1.0,71.0,0.0,0.0,104.29,82.0,0.7862690574359957,1.25,0.005210142410559221
8481529,2025,Trent Miner,COL,G,all,2,6793.0,4.95,4.0,98.0,3.41,3.0,11.86,7.0,50.61,44.0,2.25,0.0,27.55,27.0,19.61,28.0,4.58,53.0,11.0,5.0,1.28,1.54,2.13,3.0,1.0,0.0,29.0,0.0,0.0,50.61,40.0,0.7903576368306658,0.9500000000000002,0.008390990725747094
8482982,2025,Jet Greaves,CBJ,G,all,7,24873.0,26.32,20.0,404.0,15.68,26.0,55.16,50.0,229.09,215.0,8.61,2.0,122.23,106.0,84.0,108.0,22.64,222.0,52.0,37.0,6.46,6.67,13.19,10.0,4.0,6.0,93.0,0.0,0.0,229.09,195.0,0.8511938539438648,6.32,0.01524544687010011
8482076,2025,Nico Daws,NJD,G,all,1,3600.0,3.26,1.0,68.0,2.78,8.0,8.06,4.0,33.66,31.0,1.11,0.0,16.65,18.0,12.14,13.0,2.92,31.0,7.0,6.0,0.78,0.92,1.57,1.0,0.0,0.0,24.0,0.0,0.0,33.66,30.0,0.8912655971479502,2.26,0.03766666666666666
8476883,2025,Andrei Vasilevskiy,TBL,G,all,11,39540.0,33.97,29.0,612.0,22.55,46.0,77.58,56.0,325.86,304.0,11.15,0.0,170.16,139.0,125.96,169.0,31.85,307.0,86.0,48.0,8.78,10.65,14.54,8.0,11.0,10.0,171.0,4.0,1.0,325.86,275.0,0.8439207021420242,4.969999999999999,0.00754172989377845
8481035,2025,Samuel Ersson,PHI,G,all,5,19004.0,14.21,16.0,278.0,9.81,15.0,35.25,24.0,145.98,118.0,4.44,0.0,76.49,63.0,55.36,78.0,13.51,141.0,42.0,13.0,4.36,5.68,4.17,8.0,5.0,3.0,82.0,0.0,0.0,145.98,102.0,0.6987258528565558,-1.7899999999999991,-0.00565144180172595
8481668,2025,Arturs Silovs,PIT,G,all,9,33196.0,29.79,23.0,561.0,21.01,36.0,70.73,53.0,295.7,274.0,9.18,0.0,156.09,136.0,114.33,154.0,28.44,274.0,93.0,35.0,7.57,11.95,10.28,6.0,11.0,6.0,159.0,0.0,1.0,295.7,251.0,0.848833276969902,6.789999999999999,0.012272562959392696
8480045,2025,Ukko-Pekka Luukkonen,BUF,G,all,3,11146.0,6.74,9.0,154.0,5.4,6.0,19.71,15.0,80.99,73.0,2.68,0.0,41.76,36.0,34.61,45.0,6.56,83.0,21.0,7.0,2.06,2.64,2.04,3.0,4.0,2.0,43.0,2.0,1.0,80.99,64.0,0.7902210149401161,-2.26,-0.012165799389915664
8479406,2025,Filip Gustavsson,MIN,G,all,12,42904.0,39.71,38.0,768.0,28.59,46.0,98.27,74.0,406.71,366.0,12.63,1.0,218.71,191.0,157.93,206.0,37.61,391.0,129.0,37.0,10.96,16.83,11.93,17.0,12.0,9.0,211.0,0.0,0.0,406.71,328.0,0.8064714415677019,1.7100000000000009,0.002391385418608989
8476932,2025,Anthony Stolarz,TOR,G,all,12,40873.0,34.3,38.0,690.0,26.26,37.0,88.5,76.0,365.58,342.0,10.55,1.0,202.13,175.0,141.54,178.0,32.93,383.0,84.0,38.0,10.74,10.18,13.37,13.0,14.0,11.0,185.0,0.0,0.0,365.58,304.0,0.8315553367252039,-3.700000000000003,-0.005431458419983856
8476341,2025,Anton Forsberg,LAK,G,all,5,18284.0,15.28,18.0,289.0,10.12,19.0,36.68,30.0,153.22,147.0,4.39,1.0,78.61,67.0,63.14,75.0,14.64,133.0,64.0,12.0,3.32,8.47,3.49,4.0,10.0,4.0,80.0,2.0,1.0,153.22,129.0,0.8419266414306227,-2.7200000000000006,-0.00892583679719974
8477465,2025,Tristan Jarry,PIT,G,all,7,24912.0,22.81,18.0,445.0,15.82,21.0,55.0,45.0,228.9,202.0,7.01,2.0,127.0,119.0,85.72,110.0,21.37,226.0,59.0,29.0,6.9,7.79,8.12,9.0,7.0,2.0,131.0,0.0,0.0,228.9,184.0,0.8038444735692442,4.809999999999999,0.011584778420038532
8478916,2025,Joey Daccord,SEA,G,all,11,38199.0,28.58,30.0,648.0,22.3,30.0,81.99,70.0,329.6,299.0,9.25,0.0,181.49,178.0,130.53,148.0,27.79,349.0,74.0,33.0,9.18,9.22,10.17,10.0,8.0,12.0,192.0,0.0,0.0,329.6,269.0,0.8161407766990291,-1.4200000000000017,-0.0022304248802324693
8475852,2025,Petr Mrazek,ANA,G,all,3,11045.0,11.12,14.0,199.0,7.11,10.0,25.02,17.0,104.15,104.0,3.97,0.0,53.33,53.0,38.97,45.0,10.21,88.0,38.0,13.0,2.72,4.88,3.52,5.0,6.0,3.0,60.0,0.0,0.0,104.15,90.0,0.8641382621219394,-2.880000000000001,-0.015645088275237667
8480313,2025,Logan Thompson,WSH,G,all,10,35692.0,25.17,16.0,510.0,17.95,29.0,66.56,45.0,275.08,228.0,11.45,0.0,143.42,125.0,107.77,154.0,24.0,270.0,72.0,28.0,8.06,8.82,8.29,7.0,5.0,4.0,140.0,0.0,0.0,275.08,212.0,0.7706848916678785,9.170000000000002,0.015415219096716353
8475683,2025,Sergei Bobrovsky,FLA,G,all,11,39408.0,27.88,30.0,562.0,20.5,31.0,74.64,63.0,298.67,266.0,11.57,2.0,159.91,130.0,116.77,153.0,27.01,296.0,93.0,21.0,8.47,12.54,6.86,6.0,17.0,7.0,152.0,2.0,1.0,298.67,236.0,0.7901697525697258,-2.120000000000001,-0.0032277710109622428
8478435,2025,Dan Vladar,PHI,G,all,9,31434.0,25.05,19.0,492.0,17.2,26.0,61.91,54.0,260.75,228.0,7.56,0.0,140.41,132.0,102.6,125.0,24.4,263.0,64.0,29.0,8.04,7.75,9.27,10.0,7.0,2.0,136.0,0.0,0.0,260.75,209.0,0.8015340364333653,6.050000000000001,0.011548005344531402
8482821,2025,Arvid Soderblom,CHI,G,all,5,17793.0,17.48,13.0,285.0,11.05,18.0,41.25,32.0,166.58,150.0,4.42,0.0,88.32,88.0,62.36,74.0,16.53,150.0,54.0,22.0,4.41,7.05,6.01,5.0,5.0,3.0,59.0,0.0,0.0,166.58,137.0,0.8224276623844399,4.48,0.015107064575956838
8475809,2025,Scott Wedgewood,COL,G,all,13,44140.0,33.18,29.0,680.0,23.82,37.0,86.75,75.0,354.8,309.0,14.24,0.0,191.58,179.0,136.97,164.0,31.86,361.0,77.0,46.0,10.55,9.71,12.92,17.0,4.0,8.0,196.0,0.0,0.0,354.8,280.0,0.7891770011273956,4.18,0.005681921159945627
8480947,2025,Kevin Lankinen,VAN,G,all,8,29096.0,30.36,30.0,506.0,19.25,33.0,65.92,44.0,279.13,248.0,9.26,0.0,144.27,136.0,103.26,129.0,28.87,260.0,75.0,37.0,7.11,10.48,12.77,9.0,9.0,12.0,134.0,2.0,1.0,279.13,218.0,0.7809981012431484,0.35999999999999943,0.0007423700852350827
8478406,2025,Mackenzie Blackwood,COL,G,all,2,7376.0,6.87,7.0,115.0,4.31,7.0,13.62,14.0,60.49,56.0,2.57,0.0,34.16,34.0,23.15,22.0,6.4,56.0,19.0,9.0,1.9,2.17,2.79,3.0,3.0,1.0,31.0,0.0,0.0,60.49,49.0,0.8100512481401885,-0.1299999999999999,-0.001057483731019522
8481519,2025,Spencer Knight,CHI,G,all,11,40119.0,39.32,26.0,698.0,29.45,48.0,96.51,84.0,400.19,353.0,9.88,4.0,210.36,172.0,148.87,207.0,37.13,387.0,103.0,48.0,10.61,12.97,15.74,12.0,6.0,8.0,160.0,0.0,0.0,400.19,327.0,0.8171118718608661,13.32,0.019920735810962386
8477424,2025,Juuse Saros,NSH,G,all,13,47436.0,40.79,38.0,736.0,28.96,39.0,98.55,90.0,410.28,386.0,12.68,0.0,218.61,185.0,155.49,203.0,38.99,400.0,113.0,43.0,11.36,14.47,14.97,8.0,18.0,12.0,180.0,0.0,0.0,410.28,348.0,0.8482012284293654,2.789999999999999,0.003528965342777636
8482661,2025,Jesper Wallstedt,MIN,G,all,5,18662.0,13.72,13.0,283.0,10.43,10.0,34.3,31.0,147.33,143.0,5.23,0.0,83.17,79.0,56.66,69.0,13.43,157.0,33.0,13.0,4.9,4.09,4.73,4.0,3.0,6.0,80.0,0.0,0.0,147.33,130.0,0.882372904364352,0.7200000000000006,0.0023148644303933145
8478007,2025,Elvis Merzlikins,CBJ,G,all,7,25233.0,27.24,22.0,465.0,17.95,39.0,61.28,46.0,257.95,241.0,7.24,0.0,138.78,124.0,97.46,119.0,25.34,238.0,84.0,29.0,7.75,10.33,9.15,11.0,7.0,4.0,114.0,0.0,0.0,257.95,219.0,0.8490017445241326,5.239999999999998,0.012459873974557124
8481692,2025,Dustin Wolf,CGY,G,all,14,46429.0,37.2,42.0,755.0,28.66,39.0,97.13,98.0,402.92,390.0,13.03,2.0,214.36,169.0,156.63,196.0,35.05,397.0,108.0,42.0,10.86,13.13,13.2,12.0,19.0,11.0,208.0,0.0,0.0,402.92,348.0,0.8636950263079519,-4.799999999999997,-0.006203019664433863
8476434,2025,John Gibson,DET,G,all,9,30894.0,28.64,27.0,483.0,17.26,32.0,59.46,47.0,253.64,229.0,9.71,2.0,133.52,119.0,97.91,120.0,27.14,230.0,82.0,33.0,6.56,10.61,11.47,8.0,8.0,11.0,138.0,0.0,0.0,253.64,202.0,0.7964043526257688,1.6400000000000006,0.0031850844824237727
8471734,2025,Jonathan Quick,NYR,G,all,4,14247.0,9.15,5.0,220.0,7.21,9.0,27.84,21.0,112.06,101.0,4.54,0.0,62.77,61.0,44.25,59.0,8.83,115.0,34.0,6.0,3.29,4.18,1.68,2.0,3.0,0.0,65.0,0.0,0.0,112.06,96.0,0.856683919328931,4.15,0.017477363655506426
8475883,2025,Frederik Andersen,CAR,G,all,8,29138.0,26.43,24.0,445.0,16.7,30.0,56.65,37.0,241.56,222.0,9.1,0.0,124.81,113.0,95.15,124.0,24.66,219.0,81.0,28.0,7.16,10.26,9.01,11.0,7.0,6.0,117.0,2.0,1.0,241.56,198.0,0.819672131147541,2.4299999999999997,0.005003775138993753
8475660,2025,Cam Talbot,DET,G,all,8,27097.0,23.83,22.0,443.0,16.19,21.0,53.38,47.0,227.25,201.0,7.75,0.0,120.87,106.0,89.96,115.0,22.65,215.0,69.0,28.0,6.8,8.61,8.42,7.0,7.0,8.0,131.0,0.0,0.0,227.25,179.0,0.7876787678767877,1.8299999999999983,0.004052109089567106
8474593,2025,Jacob Markstrom,NJD,G,all,6,19139.0,18.32,21.0,351.0,12.26,20.0,43.67,37.0,176.53,163.0,4.99,0.0,96.83,83.0,64.94,81.0,17.42,167.0,54.0,21.0,5.61,6.81,5.89,15.0,3.0,3.0,109.0,4.0,2.0,176.53,142.0,0.8043958533960234,-2.6799999999999997,-0.008401692878415799
8479496,2025,David Rittich,NYI,G,all,5,17968.0,19.9,17.0,314.0,13.04,27.0,41.13,25.0,173.36,149.0,5.14,0.0,86.43,82.0,63.99,79.0,18.58,148.0,54.0,28.0,3.94,7.17,8.79,3.0,9.0,5.0,84.0,0.0,0.0,173.36,132.0,0.7614213197969543,2.8999999999999986,0.009683882457702577
8478470,2025,Sam Montembeault,MTL,G,all,8,29118.0,21.38,28.0,441.0,15.33,21.0,55.08,50.0,229.94,206.0,7.6,0.0,124.17,117.0,88.32,96.0,20.61,229.0,64.0,19.0,6.4,8.14,6.84,9.0,13.0,6.0,129.0,0.0,0.0,229.94,178.0,0.7741149865182222,-6.620000000000001,-0.013641046775190605
8483703,2025,Sergei Murashov,PIT,G,all,1,3490.0,2.34,3.0,59.0,2.27,1.0,6.62,7.0,29.39,27.0,1.22,0.0,16.87,13.0,11.91,17.0,2.26,30.0,8.0,3.0,0.62,0.95,0.77,1.0,1.0,1.0,18.0,0.0,0.0,29.39,24.0,0.8166042871725077,-0.6600000000000001,-0.011346704871060175
8481551,2025,Colten Ellis,BUF,G,all,1,3594.0,4.77,2.0,73.0,2.59,5.0,9.34,4.0,37.72,31.0,1.18,0.0,19.74,29.0,13.18,11.0,3.63,33.0,10.0,8.0,0.9,1.27,2.6,0.0,1.0,1.0,22.0,0.0,0.0,37.72,29.0,0.7688229056203606,2.7699999999999996,0.046243739565943236
8479312,2025,Alex Lyon,BUF,G,all,11,39456.0,35.89,32.0,748.0,26.97,43.0,98.42,87.0,399.75,362.0,11.98,0.0,213.59,191.0,153.85,189.0,33.93,416.0,87.0,39.0,10.83,11.2,13.87,12.0,16.0,4.0,206.0,0.0,0.0,399.75,330.0,0.8255159474671669,3.8900000000000006,0.005915450121654502
8481611,2025,Pyotr Kochetkov,CAR,G,all,2,7141.0,5.6,3.0,108.0,3.66,7.0,13.5,15.0,53.93,47.0,2.35,1.0,29.39,23.0,20.94,27.0,5.22,48.0,22.0,5.0,1.4,2.74,1.46,1.0,2.0,0.0,33.0,0.0,0.0,53.93,44.0,0.8158724272204709,2.5999999999999996,0.021845679876767957
8474596,2025,Jake Allen,NJD,G,all,9,31506.0,22.96,20.0,521.0,17.56,27.0,59.4,51.0,250.27,232.0,8.63,1.0,137.0,123.0,97.65,121.0,21.96,245.0,73.0,25.0,6.63,9.2,7.13,6.0,8.0,6.0,178.0,0.0,0.0,250.27,212.0,0.8470851480401166,2.960000000000001,0.005637021519710533
8476412,2025,Jordan Binnington,STL,G,all,11,34513.0,25.92,32.0,493.0,16.27,20.0,59.47,37.0,255.27,227.0,9.07,0.0,131.38,119.0,101.79,135.0,25.09,245.0,72.0,26.0,6.64,9.45,9.83,14.0,10.0,8.0,150.0,0.0,0.0,255.27,195.0,0.76389705018216,-6.079999999999998,-0.01056993017123982
8482137,2025,Yaroslav Askarov,SJS,G,all,9,32384.0,33.66,32.0,598.0,24.44,46.0,80.13,47.0,330.52,287.0,7.38,0.0,176.21,177.0,121.3,145.0,31.17,306.0,101.0,40.0,8.39,13.06,12.21,10.0,11.0,11.0,151.0,0.0,0.0,330.52,255.0,0.7715115575456857,1.6599999999999966,0.003075592885375488
8477480,2025,Eric Comrie,WPG,G,all,4,14396.0,14.67,11.0,266.0,10.48,20.0,34.53,33.0,141.65,119.0,4.0,0.0,75.4,65.0,51.2,62.0,13.8,136.0,33.0,22.0,4.16,4.12,6.38,1.0,3.0,7.0,75.0,0.0,0.0,141.65,108.0,0.7624426403106247,3.67,0.015295915532092249
8480981,2025,Joel Hofer,STL,G,all,8,23106.0,22.79,26.0,381.0,13.83,21.0,47.77,42.0,206.29,192.0,5.92,0.0,108.94,94.0,77.03,94.0,21.33,189.0,62.0,26.0,5.69,7.91,9.19,12.0,4.0,10.0,104.0,0.0,0.0,206.29,166.0,0.8046924232876048,-3.210000000000001,-0.008335497273435475
8482487,2025,Jakub Dobes,MTL,G,all,7,25605.0,22.45,16.0,437.0,15.0,33.0,54.07,32.0,220.07,199.0,5.9,0.0,117.25,94.0,82.83,123.0,21.44,201.0,69.0,29.0,5.76,8.41,8.28,5.0,8.0,3.0,138.0,2.0,1.0,220.07,183.0,0.8315535965829055,6.449999999999999,0.015114235500878733
8475717,2025,Calvin Pickard,EDM,G,all,6,19811.0,20.23,22.0,290.0,10.42,11.0,34.35,19.0,155.4,134.0,5.64,0.0,80.44,83.0,58.35,74.0,17.88,133.0,55.0,21.0,4.17,6.91,9.15,8.0,8.0,6.0,81.0,0.0,0.0,155.4,112.0,0.7207207207207207,-1.7699999999999996,-0.005360658220180706
8481033,2025,Akira Schmid,VGK,G,all,8,27237.0,18.89,19.0,452.0,14.63,20.0,56.55,42.0,225.85,192.0,8.28,0.0,123.56,133.0,89.57,97.0,18.09,242.0,52.0,17.0,6.89,6.91,5.1,9.0,5.0,5.0,141.0,0.0,0.0,225.85,173.0,0.7659951295107372,-0.10999999999999943,-0.0002423174358409504
8477992,2025,Jonas Johansson,TBL,G,all,4,14255.0,10.79,11.0,248.0,8.83,11.0,34.97,37.0,135.88,131.0,4.15,0.0,74.89,66.0,52.85,62.0,10.56,146.0,34.0,7.0,4.41,4.38,2.0,6.0,5.0,0.0,61.0,0.0,0.0,135.88,120.0,0.8831321754489255,-0.21000000000000085,-0.000883900385829537
8480051,2025,Cayden Primeau,TOR,G,all,3,10888.0,6.23,13.0,186.0,5.83,6.0,20.52,17.0,84.89,80.0,3.29,0.0,45.93,45.0,33.86,34.0,6.14,94.0,16.0,5.0,2.52,1.98,1.73,7.0,4.0,2.0,71.0,0.0,0.0,84.89,67.0,0.7892566851219225,-6.77,-0.03730712711241734
8482445,2025,Devin Cooley,CGY,G,all,5,14379.0,12.58,7.0,216.0,8.29,8.0,28.17,25.0,119.79,108.0,3.88,0.0,64.34,50.0,46.69,74.0,12.15,109.0,40.0,15.0,3.68,4.86,4.04,2.0,2.0,3.0,52.0,0.0,0.0,119.79,101.0,0.843142165456215,5.58,0.023283955768829544
8482761,2025,Carl Lindbom,VGK,G,all,3,10728.0,9.15,10.0,181.0,6.92,12.0,22.4,27.0,93.91,79.0,2.54,0.0,50.14,34.0,35.23,44.0,8.83,93.0,24.0,10.0,2.79,3.01,3.35,2.0,5.0,3.0,54.0,0.0,0.0,93.91,69.0,0.7347460334362688,-0.8499999999999996,-0.004753914988814316
8479973,2025,Stuart Skinner,EDM,G,all,11,38450.0,30.67,30.0,603.0,21.43,33.0,72.68,65.0,307.66,271.0,9.86,0.0,165.54,129.0,118.56,161.0,29.69,297.0,90.0,32.0,9.08,11.64,9.94,11.0,10.0,9.0,184.0,0.0,0.0,307.66,241.0,0.783332249886238,0.6700000000000017,0.0010455136540962315
8476899,2025,Matt Murray,SEA,G,all,3,7937.0,7.12,6.0,135.0,4.67,6.0,16.67,12.0,68.86,60.0,2.14,0.0,38.19,34.0,27.03,38.0,6.88,66.0,22.0,8.0,2.18,2.76,2.17,1.0,4.0,1.0,39.0,0.0,0.0,68.86,54.0,0.7841998257333721,1.12,0.0084666750661459
8479193,2025,Casey DeSmith,DAL,G,all,5,18471.0,15.21,14.0,289.0,10.19,18.0,36.53,29.0,150.99,136.0,4.91,0.0,80.97,68.0,58.89,78.0,14.65,153.0,36.0,18.0,4.73,4.64,5.84,4.0,4.0,6.0,82.0,0.0,0.0,150.99,122.0,0.8080005298364129,1.2100000000000009,0.003930485626116619
8478499,2025,Adin Hill,VGK,G,all,5,13181.0,9.84,10.0,200.0,6.49,6.0,24.31,23.0,100.03,89.0,3.77,0.0,51.91,39.0,40.22,58.0,9.72,100.0,28.0,8.0,2.92,3.89,3.02,1.0,4.0,5.0,64.0,0.0,0.0,100.03,79.0,0.7897630710786764,-0.16000000000000014,-0.000728321068204234
8476914,2025,Joonas Korpisalo,BOS,G,all,7,25530.0,21.33,23.0,403.0,16.92,35.0,56.61,40.0,227.4,200.0,7.44,0.0,116.11,98.0,85.14,108.0,20.41,210.0,68.0,26.0,5.12,8.76,7.46,7.0,10.0,6.0,99.0,0.0,0.0,227.4,177.0,0.7783641160949868,-1.6700000000000017,-0.003924794359576973
8475831,2025,Philipp Grubauer,SEA,G,all,3,8673.0,4.48,6.0,120.0,3.86,3.0,15.41,11.0,60.68,48.0,2.42,0.0,34.44,34.0,23.88,30.0,4.42,69.0,13.0,2.0,2.13,1.76,0.59,2.0,3.0,1.0,36.0,0.0,0.0,60.68,42.0,0.6921555702043507,-1.5199999999999996,-0.01051539259771705
